gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3801328113	68513375-3aa5-4f6f-9975-d97d56c21d61	96d15281-4304-4005-976b-cef834602df0	Animalia	Arthropoda	Insecta	Hymenoptera	Colletidae	Hylaeus	Hylaeus modestus		SPECIES	Hylaeus modestus Say, 1837	Hylaeus (Prosopis) modestus modestus Say, 1837	Say, 1837	CA		British Columbia	PRESENT	1	fd0038d0-3e7b-11d9-8439-b8a03c50a862	49.25	-123.133333	10000.0						1929-06-23T00:00:00	23	6	1929	1349446	1349446	PRESERVED_SPECIMEN	INHS		INHS Insect Collection 373014			2007-01-01T00:00:00	CC_BY_4_0		H.H. Ross			2023-11-23T14:40:35.930Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;COLLECTION_MATCH_NONE
3355721506	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/93208128	Animalia	Arthropoda	Insecta	Hymenoptera	Colletidae	Hylaeus	Hylaeus punctatus		SPECIES	Hylaeus punctatus (Brullé, 1832)	Hylaeus punctatus		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	49.243325	-123.104452	177.0						2021-08-31T14:52:00	31	8	2021	1350002	1350002	HUMAN_OBSERVATION	iNaturalist	Observations	93208128		John S. Ascher	2021-09-01T02:33:19	CC_BY_NC_4_0	beespeaker	beespeaker			2023-11-22T05:23:02.163Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3346912460	d8cd16ba-bb74-4420-821e-083f2bac17c2	JN293763	Animalia	Arthropoda	Insecta	Hymenoptera	Colletidae	Colletes	Colletes kincaidii		SPECIES	Colletes kincaidii Cockerell, 1898	Colletes kincaidii		CA			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	49.26	-123.25							2010-07-10T00:00:00	10	7	2010	1348598	1348598	PRESERVED_SPECIMEN			BIOUG<CAN>:10BBCHY-3272				CC_BY_4_0		BIObus 2010			2023-11-25T12:41:59.927Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3337687423	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/91350060	Animalia	Arthropoda	Insecta	Hymenoptera	Colletidae	Hylaeus	Hylaeus punctatus		SPECIES	Hylaeus punctatus (Brullé, 1832)	Hylaeus punctatus		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	49.250124	-123.082422	89230.0						2021-08-15T08:32:46	15	8	2021	1350002	1350002	HUMAN_OBSERVATION	iNaturalist	Observations	91350060		John S. Ascher	2021-08-16T00:40:32	CC_BY_NC_4_0	T.B.	T.B.			2023-11-22T06:26:00.982Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3335122512	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/87467634	Animalia	Arthropoda	Insecta	Hymenoptera	Colletidae	Hylaeus	Hylaeus punctatus		SPECIES	Hylaeus punctatus (Brullé, 1832)	Hylaeus punctatus		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	49.148555	-122.933703	957.0						2021-07-17T11:51:00	17	7	2021	1350002	1350002	HUMAN_OBSERVATION	iNaturalist	Observations	87467634		John S. Ascher	2021-08-08T07:32:17	CC_BY_NC_4_0	zihuadean	zihuadean			2023-11-22T05:47:37.658Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3335117525	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/88072899	Animalia	Arthropoda	Insecta	Hymenoptera	Colletidae	Hylaeus	Hylaeus punctatus		SPECIES	Hylaeus punctatus (Brullé, 1832)	Hylaeus punctatus		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	48.464492	-123.310323							2021-07-21T15:21:00	21	7	2021	1350002	1350002	HUMAN_OBSERVATION	iNaturalist	Observations	88072899		John S. Ascher	2021-08-08T07:27:27	CC_BY_NC_4_0	Bob McDougall	Bob McDougall			2023-11-22T05:22:28.037Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3330729430	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/88072896	Animalia	Arthropoda	Insecta	Hymenoptera	Colletidae	Hylaeus	Hylaeus punctatus		SPECIES	Hylaeus punctatus (Brullé, 1832)	Hylaeus punctatus		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	48.464483	-123.310287							2021-07-21T15:04:00	21	7	2021	1350002	1350002	HUMAN_OBSERVATION	iNaturalist	Observations	88072896		John S. Ascher	2021-07-22T07:05:56	CC_BY_NC_4_0	Bob McDougall	Bob McDougall			2023-11-22T05:22:17.172Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3330618491	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/88072898	Animalia	Arthropoda	Insecta	Hymenoptera	Colletidae	Hylaeus	Hylaeus punctatus		SPECIES	Hylaeus punctatus (Brullé, 1832)	Hylaeus punctatus		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	48.464492	-123.310323							2021-07-21T15:18:00	21	7	2021	1350002	1350002	HUMAN_OBSERVATION	iNaturalist	Observations	88072898		John S. Ascher	2021-07-22T07:06:06	CC_BY_NC_4_0	Bob McDougall	Bob McDougall			2023-11-22T05:22:26.626Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2248749883	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=BEECB1010-07	Animalia	Arthropoda	Insecta	Hymenoptera	Colletidae	Hylaeus			UNRANKED	BOLD:ACF1717	BOLD:ACF1717		CA	BC5, 10 km S Courtenay	British Columbia	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	49.5861	-124.887			6.0	0.0							10102441		MATERIAL_SAMPLE					Cory S. Sheffield		CC_BY_4_0		Jason Gibbs and Cory Sheffield			2023-11-25T15:52:05.542Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
1841460337	f9a70dab-004b-45ad-90cb-24d8ff645b44	10BBCHY-3272	Animalia	Arthropoda	Insecta	Hymenoptera	Colletidae	Colletes	Colletes kincaidii		SPECIES	Colletes kincaidii Cockerell, 1898	Colletes kincaidii Cockerell	Cockerell	CA	Vancouver|University of British Columbia|Parking lot	British Columbia	PRESENT		296fe5cf-ae43-4212-8f77-293e807d0d5a	49.26	-123.25			93.0	0.0			2010-07-10T00:00:00	10	7	2010	1348598	1348598	PRESERVED_SPECIMEN	University of Guelph, Centre for Biodiversity Genomics	BIOUG	BBHYL318-10		Julie K. Stahlhut		CC0_1_0	University of Guelph	BIObus 2010			2023-09-07T11:25:52.788Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;INSTITUTION_MATCH_NONE
1456719361	f519367d-6b9d-411c-b319-99424741e7de	http://www.discoverlife.org/mp/20l?id=USGS_DRO307980	Animalia	Arthropoda	Insecta	Hymenoptera	Colletidae	Colletes			GENUS	Colletes Latreille, 1802	Colletes fulgidus_fulgidus		US		Washington	PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	48.4618	-123.0046	500.0						2011-07-08T00:00:00	8	7	2011	1348504		PRESERVED_SPECIMEN	USGS		USGS_DRO307980		Kimberly Huntzinger	2014-01-01T00:00:00	CC0_1_0		Jerald Weaver			2023-09-07T11:23:23.341Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;COLLECTION_MATCH_NONE
1414095196	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=BBHYL318-10	Animalia	Arthropoda	Insecta	Hymenoptera	Colletidae	Colletes	Colletes kincaidii		UNRANKED	BOLD:AAB6621	BOLD:AAB6621		CA	Vancouver, University of British Columbia, Parking lot	British Columbia	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	49.26	-123.25			93.0	0.0			2010-07-10T00:00:00	10	7	2010	9840372	1348598	MATERIAL_SAMPLE			10BBCHY-3272		Julie K. Stahlhut		CC_BY_4_0		BIObus 2010			2023-11-25T15:51:32.657Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
126222686	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Colletidae	Colletes			GENUS	Colletes Latreille, 1802	Colletes unidentified		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.156111	-122.433889							2003-06-29T00:00:00	29	6	2003	1348504		PRESERVED_SPECIMEN	BBSL	BBSL	SFU6758				CC_BY_4_0					2023-11-16T12:29:18.390Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
126222685	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Colletidae	Colletes			GENUS	Colletes Latreille, 1802	Colletes unidentified		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.147778	-123.065278							2003-06-26T00:00:00	26	6	2003	1348504		PRESERVED_SPECIMEN	BBSL	BBSL	SFU6757				CC_BY_4_0					2023-11-16T12:29:18.387Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
126220790	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Colletidae	Hylaeus	Hylaeus modestus		SPECIES	Hylaeus modestus Say, 1837	Hylaeus modestus citriaifrons		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.1925	-123.045556							2003-06-30T00:00:00	30	6	2003	1349446	1349446	PRESERVED_SPECIMEN	BBSL	BBSL	SFU4853				CC_BY_4_0					2023-11-16T12:29:18.847Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
126220789	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Colletidae	Hylaeus	Hylaeus modestus		SPECIES	Hylaeus modestus Say, 1837	Hylaeus modestus citriaifrons		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.1925	-123.045556							2003-06-22T00:00:00	22	6	2003	1349446	1349446	PRESERVED_SPECIMEN	BBSL	BBSL	SFU4852				CC_BY_4_0					2023-11-16T12:29:18.502Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
126220788	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Colletidae	Hylaeus	Hylaeus modestus		SPECIES	Hylaeus modestus Say, 1837	Hylaeus modestus citriaifrons		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.249722	-122.717222							2003-06-23T00:00:00	23	6	2003	1349446	1349446	PRESERVED_SPECIMEN	BBSL	BBSL	SFU4851				CC_BY_4_0					2023-11-16T12:29:18.500Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
126220787	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Colletidae	Hylaeus	Hylaeus modestus		SPECIES	Hylaeus modestus Say, 1837	Hylaeus modestus citriaifrons		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.249722	-122.717222							2003-07-05T00:00:00	5	7	2003	1349446	1349446	PRESERVED_SPECIMEN	BBSL	BBSL	SFU4850				CC_BY_4_0					2023-11-16T12:29:18.501Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
126220786	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Colletidae	Hylaeus	Hylaeus modestus		SPECIES	Hylaeus modestus Say, 1837	Hylaeus modestus citriaifrons		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.223611	-122.753333							2003-06-19T00:00:00	19	6	2003	1349446	1349446	PRESERVED_SPECIMEN	BBSL	BBSL	SFU4849				CC_BY_4_0					2023-11-16T12:29:18.501Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
126220785	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Colletidae	Hylaeus	Hylaeus modestus		SPECIES	Hylaeus modestus Say, 1837	Hylaeus modestus citriaifrons		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.223611	-122.753333							2003-07-01T00:00:00	1	7	2003	1349446	1349446	PRESERVED_SPECIMEN	BBSL	BBSL	SFU4848				CC_BY_4_0					2023-11-16T12:29:18.502Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
126220784	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Colletidae	Hylaeus	Hylaeus modestus		SPECIES	Hylaeus modestus Say, 1837	Hylaeus modestus citriaifrons		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.223611	-122.753333							2003-07-01T00:00:00	1	7	2003	1349446	1349446	PRESERVED_SPECIMEN	BBSL	BBSL	SFU4847				CC_BY_4_0					2023-11-16T12:29:18.502Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
126220783	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Colletidae	Hylaeus	Hylaeus modestus		SPECIES	Hylaeus modestus Say, 1837	Hylaeus modestus citriaifrons		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.223611	-122.753333							2003-07-01T00:00:00	1	7	2003	1349446	1349446	PRESERVED_SPECIMEN	BBSL	BBSL	SFU4846				CC_BY_4_0					2023-11-16T12:29:18.503Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
126220782	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Colletidae	Hylaeus	Hylaeus modestus		SPECIES	Hylaeus modestus Say, 1837	Hylaeus modestus citriaifrons		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.223611	-122.753333							2003-07-01T00:00:00	1	7	2003	1349446	1349446	PRESERVED_SPECIMEN	BBSL	BBSL	SFU4845				CC_BY_4_0					2023-11-16T12:29:18.502Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
126220781	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Colletidae	Hylaeus	Hylaeus modestus		SPECIES	Hylaeus modestus Say, 1837	Hylaeus modestus citriaifrons		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.223611	-122.753333							2003-07-05T00:00:00	5	7	2003	1349446	1349446	PRESERVED_SPECIMEN	BBSL	BBSL	SFU4844				CC_BY_4_0					2023-11-16T12:29:18.503Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
126220780	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Colletidae	Hylaeus	Hylaeus modestus		SPECIES	Hylaeus modestus Say, 1837	Hylaeus modestus citriaifrons		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.147778	-123.065278							2003-07-04T00:00:00	4	7	2003	1349446	1349446	PRESERVED_SPECIMEN	BBSL	BBSL	SFU4843				CC_BY_4_0					2023-11-16T12:29:18.502Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
126220779	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Colletidae	Hylaeus	Hylaeus modestus		SPECIES	Hylaeus modestus Say, 1837	Hylaeus modestus citriaifrons		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.147778	-123.065278							2003-07-04T00:00:00	4	7	2003	1349446	1349446	PRESERVED_SPECIMEN	BBSL	BBSL	SFU4842				CC_BY_4_0					2023-11-16T12:29:18.496Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
126220778	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Colletidae	Hylaeus	Hylaeus modestus		SPECIES	Hylaeus modestus Say, 1837	Hylaeus modestus citriaifrons		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.1925	-123.045556							2003-06-30T00:00:00	30	6	2003	1349446	1349446	PRESERVED_SPECIMEN	BBSL	BBSL	SFU4841				CC_BY_4_0					2023-11-16T12:29:18.496Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
126220777	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Colletidae	Hylaeus	Hylaeus modestus		SPECIES	Hylaeus modestus Say, 1837	Hylaeus modestus citriaifrons		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.1925	-123.045556							2003-06-30T00:00:00	30	6	2003	1349446	1349446	PRESERVED_SPECIMEN	YorkU	PYU	SFU4840				CC_BY_4_0					2023-11-16T12:29:18.495Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
126220776	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Colletidae	Hylaeus	Hylaeus modestus		SPECIES	Hylaeus modestus Say, 1837	Hylaeus modestus citriaifrons		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.147778	-123.065278							2003-07-12T00:00:00	12	7	2003	1349446	1349446	PRESERVED_SPECIMEN	BBSL	BBSL	SFU4839				CC_BY_4_0					2023-11-16T12:29:18.495Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
126220775	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Colletidae	Hylaeus	Hylaeus modestus		SPECIES	Hylaeus modestus Say, 1837	Hylaeus modestus citriaifrons		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.147778	-123.065278							2003-07-08T00:00:00	8	7	2003	1349446	1349446	PRESERVED_SPECIMEN	BBSL	BBSL	SFU4838				CC_BY_4_0					2023-11-16T12:29:18.495Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
126220774	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Colletidae	Hylaeus	Hylaeus modestus		SPECIES	Hylaeus modestus Say, 1837	Hylaeus modestus citriaifrons		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.147778	-123.065278							2003-07-08T00:00:00	8	7	2003	1349446	1349446	PRESERVED_SPECIMEN	BBSL	BBSL	SFU4837				CC_BY_4_0					2023-11-16T12:29:18.496Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
126220773	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Colletidae	Hylaeus	Hylaeus modestus		SPECIES	Hylaeus modestus Say, 1837	Hylaeus modestus citriaifrons		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.147778	-123.065278							2003-07-12T00:00:00	12	7	2003	1349446	1349446	PRESERVED_SPECIMEN	BBSL	BBSL	SFU4836				CC_BY_4_0					2023-11-16T12:29:18.495Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
126217412	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Colletidae	Hylaeus	Hylaeus modestus		SPECIES	Hylaeus modestus Say, 1837	Hylaeus modestus citriaifrons		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.1925	-123.045556							2004-06-17T00:00:00	17	6	2004	1349446	1349446	PRESERVED_SPECIMEN	YorkU	PYU	SFU1475				CC_BY_4_0					2023-11-16T12:29:18.718Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
1145938349	8044ee43-c5fe-44da-ad96-cc1a9cfb91ba	http://arctos.database.museum/guid/UAM:Ento:148135?seid=1201061	Animalia	Arthropoda	Insecta	Hymenoptera	Colletidae	Hylaeus	Hylaeus annulatus		SPECIES	Hylaeus annulatus (Linnaeus, 1758)	Hylaeus annulatus		US	Haines	Alaska	PRESENT	1	d9699a79-4736-45c2-925c-f4033ac67d52	59.2355	-135.44683	3680.0		120.5	119.5			1954-07-17T00:00:00	17	7	1954	1350053	1350053	PRESERVED_SPECIMEN	UAM	Ento	UAM:Ento:148135		J. S. Ascher	2014-02-12T00:00:00	CC_BY_4_0		Collector(s): W. C. Frohne			2023-10-29T00:40:32.567Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_INSTITUTION
1101314834	c53a27b8-d019-460e-8124-662b6fa14d85	a9fd9081-adb9-4a8e-be9c-629bab59cbe7	Animalia	Arthropoda	Insecta	Hymenoptera	Colletidae	Hylaeus	Hylaeus basalis		SPECIES	Hylaeus basalis (Smith, 1853)	Hylaeus (Cephalylaeus) basalis		US	Samish	Washington	PRESENT	1	4cadac10-3e7b-11d9-8439-b8a03c50a862	48.6111	-122.4344	3036.0						1928-06-17T00:00:00	17	6	1928	1350009	1350009	PRESERVED_SPECIMEN	UCM	UCMC	UCMC 0005887		Scott, Virginia Louise	1998-03-26T00:00:00	CC_BY_4_0	University of Colorado				2023-11-01T20:42:17.293Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1101314804	c53a27b8-d019-460e-8124-662b6fa14d85	444fcd87-7000-45a5-9ae9-4886da95388f	Animalia	Arthropoda	Insecta	Hymenoptera	Colletidae	Hylaeus	Hylaeus basalis		SPECIES	Hylaeus basalis (Smith, 1853)	Hylaeus (Cephalylaeus) basalis		US	Samish	Washington	PRESENT	1	4cadac10-3e7b-11d9-8439-b8a03c50a862	48.6111	-122.4344	3036.0						1926-06-28T00:00:00	28	6	1926	1350009	1350009	PRESERVED_SPECIMEN	UCM	UCMC	UCMC 0005888		Scott, Virginia Louise	1998-03-26T00:00:00	CC_BY_4_0	University of Colorado				2023-11-01T20:42:04.979Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1101314803	c53a27b8-d019-460e-8124-662b6fa14d85	19cbba28-c33c-49e2-a184-1129b8df4cd6	Animalia	Arthropoda	Insecta	Hymenoptera	Colletidae	Hylaeus	Hylaeus basalis		SPECIES	Hylaeus basalis (Smith, 1853)	Hylaeus (Cephalylaeus) basalis		US	Samish	Washington	PRESENT	1	4cadac10-3e7b-11d9-8439-b8a03c50a862	48.6111	-122.4344	3036.0						1926-06-28T00:00:00	28	6	1926	1350009	1350009	PRESERVED_SPECIMEN	UCM	UCMC	UCMC 0005889		Scott, Virginia Louise	1998-03-26T00:00:00	CC_BY_4_0	University of Colorado				2023-11-01T20:42:07.864Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
